Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2015,5,David Cobb,138,RB,2015,0,0,0,1,7,0,0,0,0,0,52,146,1,1,-2,0,,,Minnesota,CobbDa00
2015,6,Deiontrez Mount,177,OLB,2017,0,0,0,1,12,0,0,0,0,0,,,0,,,0,1,,Louisville,MounDe00
2015,6,Andy Gallik,208,C,2015,0,0,1,4,12,0,0,0,0,0,,,0,,,0,,,Boston Col.,GallAn00
2015,7,Tre McBride,245,WR,2017,0,0,0,1,17,0,0,0,0,0,1,8,0,10,152,1,,,William & Mary,McBrTr00
2014,1,Taylor Lewan,11,T,2022,0,3,7,48,105,0,0,0,0,0,,,0,1,10,1,,,Michigan,LewaTa00
2014,2,Bishop Sankey,54,RB,2015,0,0,1,6,29,0,0,0,0,0,199,762,3,32,272,1,,,Washington,SankBi00
2014,4,DaQuan Jones,112,DT,2023,0,0,8,50,137,0,0,0,0,0,,,0,,,0,,14.5,Penn St.,JoneDa04
2014,4,Marqueston Huff,122,DB,2016,0,0,0,4,41,0,0,0,0,0,,,0,,,0,1,1.0,Wyoming,HuffMa00
2014,5,Avery Williamson,151,LB,2021,0,0,5,38,96,0,0,0,0,0,,,0,,,0,4,15.5,Kentucky,WillAv00
2014,6,Zach Mettenberger,178,QB,2015,0,0,1,1,14,208,345,2347,12,14,14,12,1,,,0,,,LSU,MettZa00
2013,1,Chance Warmack,10,G,2018,0,0,3,22,68,0,0,0,0,0,,,0,,,0,,,Alabama,WarmCh00
2013,2,Justin Hunter,34,WR,2018,0,0,1,9,60,0,0,0,0,0,,,0,85,1349,13,,,Tennessee,HuntJu00
2013,3,Blidi Wreh-Wilson,70,DB,2021,0,0,1,8,76,0,0,0,0,0,,,0,,,0,4,,Connecticut,WrehBl00
2013,3,Zaviar Gooden,97,LB,2016,0,0,0,4,32,0,0,0,0,0,,,0,,,0,,,Missouri,GoodZa00
2013,4,Brian Schwenke,107,C,2018,0,0,2,14,60,0,0,0,0,0,,,0,1,6,0,,,California,SchwBr00
2013,5,Lavar Edwards,142,DE,2017,0,0,0,1,25,0,0,0,0,0,,,0,,,0,,2.0,LSU,EdwaLa00
2013,6,Khalid Wooten,202,DB,2014,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Nevada,WootKh00
2013,7,Daimion Stafford,248,DB,2016,0,0,0,7,62,0,0,0,0,0,,,0,,,0,2,3.0,Nebraska,StafDa00
2012,1,Kendall Wright,20,WR,2017,0,0,3,28,82,0,0,0,0,0,11,90,0,339,3858,19,,,Baylor,WrigKe01
2012,2,Zach Brown,52,LB,2019,0,1,5,41,100,0,0,0,0,0,,,0,,,0,7,17.5,North Carolina,BrowZa00
2012,3,Mike Martin,82,DT,2015,0,0,0,6,46,0,0,0,0,0,,,0,,,0,,4.0,Michigan,MartMi01
2012,4,Coty Sensabaugh,115,DB,2019,0,0,2,19,107,0,0,0,0,0,,,0,,,0,3,1.0,Clemson,SensCo00
2012,5,Taylor Thompson,145,TE,2014,0,0,0,0,35,0,0,0,0,0,,,0,11,83,1,,,SMU,ThomTa00
2012,6,Markelle Martin,190,DB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.,MartMa00
2012,7,Scott Solomon,211,DE,2015,0,0,0,2,24,0,0,0,0,0,,,0,,,0,,2.0,Rice,SoloSc00
2011,1,Jake Locker,8,QB,2014,0,0,1,15,30,408,709,4967,27,22,95,644,5,0,0,0,,,Washington,LockJa00
2011,2,Akeem Ayers,39,LB,2017,0,0,4,28,97,0,0,0,0,0,,,0,,,0,4,15.5,UCLA,AyerAk00
